Pohlaví,Věk,Kategorie,Body,T-skór
m,12,OD,0,42
m,12,OD,1,44
m,12,OD,2,47
m,12,OD,3,50
m,12,OD,4,53
m,12,OD,5,55
m,12,OD,6,58
m,12,OD,7,61
m,12,OD,8,63
m,12,OD,9,66
m,12,OD,10,69
m,12,OD,11,72
m,12,OD,12,74
m,12,OD,13,77
m,12,OD,14,80
m,12,OD,15,82
m,12,OD,16,85
m,12,OD,17,88
m,12,OD,18,90
m,12,OD,19,90
m,12,OD,20,90
m,12,OD,21,90
m,12,OD,22,90
m,12,OD,23,90
m,12,OD,24,90
m,12,OD,25,90
m,12,OD,26,90
m,12,OD,27,90
m,12,OD,28,90
m,12,OD,29,90
m,12,OD,30,90
m,12,OD,31,90
m,12,OD,32,90
m,12,OD,33,90
m,12,OD,34,90
m,12,OD,35,90
m,12,OD,36,90
m,12,OD,37,90
m,12,OD,38,90
m,12,OD,39,90
m,12,OD,40,90
m,13,OD,0,40
m,13,OD,1,43
m,13,OD,2,46
m,13,OD,3,48
m,13,OD,4,51
m,13,OD,5,53
m,13,OD,6,56
m,13,OD,7,59
m,13,OD,8,61
m,13,OD,9,64
m,13,OD,10,66
m,13,OD,11,69
m,13,OD,12,72
m,13,OD,13,74
m,13,OD,14,77
m,13,OD,15,79
m,13,OD,16,82
m,13,OD,17,85
m,13,OD,18,87
m,13,OD,19,90
m,13,OD,20,90
m,13,OD,21,90
m,13,OD,22,90
m,13,OD,23,90
m,13,OD,24,90
m,13,OD,25,90
m,13,OD,26,90
m,13,OD,27,90
m,13,OD,28,90
m,13,OD,29,90
m,13,OD,30,90
m,13,OD,31,90
m,13,OD,32,90
m,13,OD,33,90
m,13,OD,34,90
m,13,OD,35,90
m,13,OD,36,90
m,13,OD,37,90
m,13,OD,38,90
m,13,OD,39,90
m,13,OD,40,90
m,14,OD,0,40
m,14,OD,1,43
m,14,OD,2,46
m,14,OD,3,48
m,14,OD,4,51
m,14,OD,5,53
m,14,OD,6,56
m,14,OD,7,59
m,14,OD,8,61
m,14,OD,9,64
m,14,OD,10,66
m,14,OD,11,69
m,14,OD,12,72
m,14,OD,13,74
m,14,OD,14,77
m,14,OD,15,79
m,14,OD,16,82
m,14,OD,17,85
m,14,OD,18,87
m,14,OD,19,90
m,14,OD,20,90
m,14,OD,21,90
m,14,OD,22,90
m,14,OD,23,90
m,14,OD,24,90
m,14,OD,25,90
m,14,OD,26,90
m,14,OD,27,90
m,14,OD,28,90
m,14,OD,29,90
m,14,OD,30,90
m,14,OD,31,90
m,14,OD,32,90
m,14,OD,33,90
m,14,OD,34,90
m,14,OD,35,90
m,14,OD,36,90
m,14,OD,37,90
m,14,OD,38,90
m,14,OD,39,90
m,14,OD,40,90
m,15,OD,0,41
m,15,OD,1,44
m,15,OD,2,47
m,15,OD,3,50
m,15,OD,4,53
m,15,OD,5,56
m,15,OD,6,59
m,15,OD,7,62
m,15,OD,8,65
m,15,OD,9,68
m,15,OD,10,71
m,15,OD,11,74
m,15,OD,12,77
m,15,OD,13,80
m,15,OD,14,83
m,15,OD,15,86
m,15,OD,16,89
m,15,OD,17,90
m,15,OD,18,90
m,15,OD,19,90
m,15,OD,20,90
m,15,OD,21,90
m,15,OD,22,90
m,15,OD,23,90
m,15,OD,24,90
m,15,OD,25,90
m,15,OD,26,90
m,15,OD,27,90
m,15,OD,28,90
m,15,OD,29,90
m,15,OD,30,90
m,15,OD,31,90
m,15,OD,32,90
m,15,OD,33,90
m,15,OD,34,90
m,15,OD,35,90
m,15,OD,36,90
m,15,OD,37,90
m,15,OD,38,90
m,15,OD,39,90
m,15,OD,40,90
m,16,OD,0,42
m,16,OD,1,44
m,16,OD,2,47
m,16,OD,3,50
m,16,OD,4,52
m,16,OD,5,55
m,16,OD,6,57
m,16,OD,7,60
m,16,OD,8,63
m,16,OD,9,65
m,16,OD,10,68
m,16,OD,11,70
m,16,OD,12,73
m,16,OD,13,76
m,16,OD,14,78
m,16,OD,15,81
m,16,OD,16,84
m,16,OD,17,86
m,16,OD,18,89
m,16,OD,19,90
m,16,OD,20,90
m,16,OD,21,90
m,16,OD,22,90
m,16,OD,23,90
m,16,OD,24,90
m,16,OD,25,90
m,16,OD,26,90
m,16,OD,27,90
m,16,OD,28,90
m,16,OD,29,90
m,16,OD,30,90
m,16,OD,31,90
m,16,OD,32,90
m,16,OD,33,90
m,16,OD,34,90
m,16,OD,35,90
m,16,OD,36,90
m,16,OD,37,90
m,16,OD,38,90
m,16,OD,39,90
m,16,OD,40,90
m,17,OD,0,41
m,17,OD,1,44
m,17,OD,2,47
m,17,OD,3,50
m,17,OD,4,53
m,17,OD,5,55
m,17,OD,6,58
m,17,OD,7,61
m,17,OD,8,64
m,17,OD,9,67
m,17,OD,10,70
m,17,OD,11,72
m,17,OD,12,75
m,17,OD,13,78
m,17,OD,14,81
m,17,OD,15,84
m,17,OD,16,86
m,17,OD,17,89
m,17,OD,18,90
m,17,OD,19,90
m,17,OD,20,90
m,17,OD,21,90
m,17,OD,22,90
m,17,OD,23,90
m,17,OD,24,90
m,17,OD,25,90
m,17,OD,26,90
m,17,OD,27,90
m,17,OD,28,90
m,17,OD,29,90
m,17,OD,30,90
m,17,OD,31,90
m,17,OD,32,90
m,17,OD,33,90
m,17,OD,34,90
m,17,OD,35,90
m,17,OD,36,90
m,17,OD,37,90
m,17,OD,38,90
m,17,OD,39,90
m,17,OD,40,90
m,18,OD,0,41
m,18,OD,1,44
m,18,OD,2,47
m,18,OD,3,50
m,18,OD,4,53
m,18,OD,5,55
m,18,OD,6,58
m,18,OD,7,61
m,18,OD,8,64
m,18,OD,9,67
m,18,OD,10,70
m,18,OD,11,72
m,18,OD,12,75
m,18,OD,13,78
m,18,OD,14,81
m,18,OD,15,84
m,18,OD,16,86
m,18,OD,17,89
m,18,OD,18,90
m,18,OD,19,90
m,18,OD,20,90
m,18,OD,21,90
m,18,OD,22,90
m,18,OD,23,90
m,18,OD,24,90
m,18,OD,25,90
m,18,OD,26,90
m,18,OD,27,90
m,18,OD,28,90
m,18,OD,29,90
m,18,OD,30,90
m,18,OD,31,90
m,18,OD,32,90
m,18,OD,33,90
m,18,OD,34,90
m,18,OD,35,90
m,18,OD,36,90
m,18,OD,37,90
m,18,OD,38,90
m,18,OD,39,90
m,18,OD,40,90
