Pohlaví,Věk,Kategorie,Body,T-skór
m,6,PR,0,44
m,6,PR,1,48
m,6,PR,2,53
m,6,PR,3,58
m,6,PR,4,62
m,6,PR,5,67
m,6,PR,6,72
m,6,PR,7,76
m,6,PR,8,81
m,6,PR,9,86
m,6,PR,10,90
m,6,PR,11,90
m,6,PR,12,90
m,6,PR,13,90
m,6,PR,14,90
m,6,PR,15,90
m,6,PR,16,90
m,6,PR,17,90
m,6,PR,18,90
m,6,PR,19,90
m,6,PR,20,90
m,6,PR,21,90
m,6,PR,22,90
m,6,PR,23,90
m,6,PR,24,90
m,6,PR,25,90
m,6,PR,26,90
m,6,PR,27,90
m,6,PR,28,90
m,6,PR,29,90
m,6,PR,30,90
m,6,PR,31,90
m,6,PR,32,90
m,6,PR,33,90
m,6,PR,34,90
m,6,PR,35,90
m,6,PR,36,90
m,6,PR,37,90
m,6,PR,38,90
m,6,PR,39,90
m,6,PR,40,90
m,7,PR,0,44
m,7,PR,1,48
m,7,PR,2,53
m,7,PR,3,58
m,7,PR,4,62
m,7,PR,5,67
m,7,PR,6,72
m,7,PR,7,76
m,7,PR,8,81
m,7,PR,9,86
m,7,PR,10,90
m,7,PR,11,90
m,7,PR,12,90
m,7,PR,13,90
m,7,PR,14,90
m,7,PR,15,90
m,7,PR,16,90
m,7,PR,17,90
m,7,PR,18,90
m,7,PR,19,90
m,7,PR,20,90
m,7,PR,21,90
m,7,PR,22,90
m,7,PR,23,90
m,7,PR,24,90
m,7,PR,25,90
m,7,PR,26,90
m,7,PR,27,90
m,7,PR,28,90
m,7,PR,29,90
m,7,PR,30,90
m,7,PR,31,90
m,7,PR,32,90
m,7,PR,33,90
m,7,PR,34,90
m,7,PR,35,90
m,7,PR,36,90
m,7,PR,37,90
m,7,PR,38,90
m,7,PR,39,90
m,7,PR,40,90
m,8,PR,0,44
m,8,PR,1,48
m,8,PR,2,53
m,8,PR,3,58
m,8,PR,4,62
m,8,PR,5,67
m,8,PR,6,72
m,8,PR,7,76
m,8,PR,8,81
m,8,PR,9,86
m,8,PR,10,90
m,8,PR,11,90
m,8,PR,12,90
m,8,PR,13,90
m,8,PR,14,90
m,8,PR,15,90
m,8,PR,16,90
m,8,PR,17,90
m,8,PR,18,90
m,8,PR,19,90
m,8,PR,20,90
m,8,PR,21,90
m,8,PR,22,90
m,8,PR,23,90
m,8,PR,24,90
m,8,PR,25,90
m,8,PR,26,90
m,8,PR,27,90
m,8,PR,28,90
m,8,PR,29,90
m,8,PR,30,90
m,8,PR,31,90
m,8,PR,32,90
m,8,PR,33,90
m,8,PR,34,90
m,8,PR,35,90
m,8,PR,36,90
m,8,PR,37,90
m,8,PR,38,90
m,8,PR,39,90
m,8,PR,40,90
m,9,PR,0,44
m,9,PR,1,49
m,9,PR,2,54
m,9,PR,3,58
m,9,PR,4,63
m,9,PR,5,68
m,9,PR,6,73
m,9,PR,7,77
m,9,PR,8,82
m,9,PR,9,87
m,9,PR,10,90
m,9,PR,11,90
m,9,PR,12,90
m,9,PR,13,90
m,9,PR,14,90
m,9,PR,15,90
m,9,PR,16,90
m,9,PR,17,90
m,9,PR,18,90
m,9,PR,19,90
m,9,PR,20,90
m,9,PR,21,90
m,9,PR,22,90
m,9,PR,23,90
m,9,PR,24,90
m,9,PR,25,90
m,9,PR,26,90
m,9,PR,27,90
m,9,PR,28,90
m,9,PR,29,90
m,9,PR,30,90
m,9,PR,31,90
m,9,PR,32,90
m,9,PR,33,90
m,9,PR,34,90
m,9,PR,35,90
m,9,PR,36,90
m,9,PR,37,90
m,9,PR,38,90
m,9,PR,39,90
m,9,PR,40,90
m,10,PR,0,43
m,10,PR,1,49
m,10,PR,2,55
m,10,PR,3,61
m,10,PR,4,67
m,10,PR,5,72
m,10,PR,6,78
m,10,PR,7,84
m,10,PR,8,90
m,10,PR,9,90
m,10,PR,10,90
m,10,PR,11,90
m,10,PR,12,90
m,10,PR,13,90
m,10,PR,14,90
m,10,PR,15,90
m,10,PR,16,90
m,10,PR,17,90
m,10,PR,18,90
m,10,PR,19,90
m,10,PR,20,90
m,10,PR,21,90
m,10,PR,22,90
m,10,PR,23,90
m,10,PR,24,90
m,10,PR,25,90
m,10,PR,26,90
m,10,PR,27,90
m,10,PR,28,90
m,10,PR,29,90
m,10,PR,30,90
m,10,PR,31,90
m,10,PR,32,90
m,10,PR,33,90
m,10,PR,34,90
m,10,PR,35,90
m,10,PR,36,90
m,10,PR,37,90
m,10,PR,38,90
m,10,PR,39,90
m,10,PR,40,90
m,11,PR,0,42
m,11,PR,1,49
m,11,PR,2,55
m,11,PR,3,62
m,11,PR,4,68
m,11,PR,5,74
m,11,PR,6,81
m,11,PR,7,87
m,11,PR,8,90
m,11,PR,9,90
m,11,PR,10,90
m,11,PR,11,90
m,11,PR,12,90
m,11,PR,13,90
m,11,PR,14,90
m,11,PR,15,90
m,11,PR,16,90
m,11,PR,17,90
m,11,PR,18,90
m,11,PR,19,90
m,11,PR,20,90
m,11,PR,21,90
m,11,PR,22,90
m,11,PR,23,90
m,11,PR,24,90
m,11,PR,25,90
m,11,PR,26,90
m,11,PR,27,90
m,11,PR,28,90
m,11,PR,29,90
m,11,PR,30,90
m,11,PR,31,90
m,11,PR,32,90
m,11,PR,33,90
m,11,PR,34,90
m,11,PR,35,90
m,11,PR,36,90
m,11,PR,37,90
m,11,PR,38,90
m,11,PR,39,90
m,11,PR,40,90
