Pohlaví,Věk,Kategorie,Body,T-skór
z,6,AG,0,42
z,6,AG,1,47
z,6,AG,2,51
z,6,AG,3,55
z,6,AG,4,60
z,6,AG,5,64
z,6,AG,6,69
z,6,AG,7,73
z,6,AG,8,78
z,6,AG,9,82
z,6,AG,10,87
z,6,AG,11,90
z,6,AG,12,90
z,6,AG,13,90
z,6,AG,14,90
z,6,AG,15,90
z,6,AG,16,90
z,6,AG,17,90
z,6,AG,18,90
z,6,AG,19,90
z,6,AG,20,90
z,6,AG,21,90
z,6,AG,22,90
z,6,AG,23,90
z,6,AG,24,90
z,6,AG,25,90
z,6,AG,26,90
z,6,AG,27,90
z,6,AG,28,90
z,6,AG,29,90
z,6,AG,30,90
z,6,AG,31,90
z,6,AG,32,90
z,6,AG,33,90
z,6,AG,34,90
z,6,AG,35,90
z,6,AG,36,90
z,6,AG,37,90
z,6,AG,38,90
z,6,AG,39,90
z,6,AG,40,90
z,7,AG,0,43
z,7,AG,1,48
z,7,AG,2,52
z,7,AG,3,57
z,7,AG,4,62
z,7,AG,5,67
z,7,AG,6,71
z,7,AG,7,76
z,7,AG,8,81
z,7,AG,9,86
z,7,AG,10,90
z,7,AG,11,90
z,7,AG,12,90
z,7,AG,13,90
z,7,AG,14,90
z,7,AG,15,90
z,7,AG,16,90
z,7,AG,17,90
z,7,AG,18,90
z,7,AG,19,90
z,7,AG,20,90
z,7,AG,21,90
z,7,AG,22,90
z,7,AG,23,90
z,7,AG,24,90
z,7,AG,25,90
z,7,AG,26,90
z,7,AG,27,90
z,7,AG,28,90
z,7,AG,29,90
z,7,AG,30,90
z,7,AG,31,90
z,7,AG,32,90
z,7,AG,33,90
z,7,AG,34,90
z,7,AG,35,90
z,7,AG,36,90
z,7,AG,37,90
z,7,AG,38,90
z,7,AG,39,90
z,7,AG,40,90
z,8,AG,0,41
z,8,AG,1,46
z,8,AG,2,51
z,8,AG,3,56
z,8,AG,4,60
z,8,AG,5,65
z,8,AG,6,70
z,8,AG,7,75
z,8,AG,8,80
z,8,AG,9,84
z,8,AG,10,89
z,8,AG,11,90
z,8,AG,12,90
z,8,AG,13,90
z,8,AG,14,90
z,8,AG,15,90
z,8,AG,16,90
z,8,AG,17,90
z,8,AG,18,90
z,8,AG,19,90
z,8,AG,20,90
z,8,AG,21,90
z,8,AG,22,90
z,8,AG,23,90
z,8,AG,24,90
z,8,AG,25,90
z,8,AG,26,90
z,8,AG,27,90
z,8,AG,28,90
z,8,AG,29,90
z,8,AG,30,90
z,8,AG,31,90
z,8,AG,32,90
z,8,AG,33,90
z,8,AG,34,90
z,8,AG,35,90
z,8,AG,36,90
z,8,AG,37,90
z,8,AG,38,90
z,8,AG,39,90
z,8,AG,40,90
z,9,AG,0,43
z,9,AG,1,48
z,9,AG,2,54
z,9,AG,3,59
z,9,AG,4,64
z,9,AG,5,70
z,9,AG,6,75
z,9,AG,7,80
z,9,AG,8,86
z,9,AG,9,90
z,9,AG,10,90
z,9,AG,11,90
z,9,AG,12,90
z,9,AG,13,90
z,9,AG,14,90
z,9,AG,15,90
z,9,AG,16,90
z,9,AG,17,90
z,9,AG,18,90
z,9,AG,19,90
z,9,AG,20,90
z,9,AG,21,90
z,9,AG,22,90
z,9,AG,23,90
z,9,AG,24,90
z,9,AG,25,90
z,9,AG,26,90
z,9,AG,27,90
z,9,AG,28,90
z,9,AG,29,90
z,9,AG,30,90
z,9,AG,31,90
z,9,AG,32,90
z,9,AG,33,90
z,9,AG,34,90
z,9,AG,35,90
z,9,AG,36,90
z,9,AG,37,90
z,9,AG,38,90
z,9,AG,39,90
z,9,AG,40,90
z,10,AG,0,43
z,10,AG,1,48
z,10,AG,2,52
z,10,AG,3,56
z,10,AG,4,60
z,10,AG,5,64
z,10,AG,6,68
z,10,AG,7,73
z,10,AG,8,77
z,10,AG,9,81
z,10,AG,10,85
z,10,AG,11,89
z,10,AG,12,90
z,10,AG,13,90
z,10,AG,14,90
z,10,AG,15,90
z,10,AG,16,90
z,10,AG,17,90
z,10,AG,18,90
z,10,AG,19,90
z,10,AG,20,90
z,10,AG,21,90
z,10,AG,22,90
z,10,AG,23,90
z,10,AG,24,90
z,10,AG,25,90
z,10,AG,26,90
z,10,AG,27,90
z,10,AG,28,90
z,10,AG,29,90
z,10,AG,30,90
z,10,AG,31,90
z,10,AG,32,90
z,10,AG,33,90
z,10,AG,34,90
z,10,AG,35,90
z,10,AG,36,90
z,10,AG,37,90
z,10,AG,38,90
z,10,AG,39,90
z,10,AG,40,90
z,11,AG,0,42
z,11,AG,1,47
z,11,AG,2,51
z,11,AG,3,55
z,11,AG,4,59
z,11,AG,5,63
z,11,AG,6,68
z,11,AG,7,72
z,11,AG,8,76
z,11,AG,9,80
z,11,AG,10,84
z,11,AG,11,89
z,11,AG,12,90
z,11,AG,13,90
z,11,AG,14,90
z,11,AG,15,90
z,11,AG,16,90
z,11,AG,17,90
z,11,AG,18,90
z,11,AG,19,90
z,11,AG,20,90
z,11,AG,21,90
z,11,AG,22,90
z,11,AG,23,90
z,11,AG,24,90
z,11,AG,25,90
z,11,AG,26,90
z,11,AG,27,90
z,11,AG,28,90
z,11,AG,29,90
z,11,AG,30,90
z,11,AG,31,90
z,11,AG,32,90
z,11,AG,33,90
z,11,AG,34,90
z,11,AG,35,90
z,11,AG,36,90
z,11,AG,37,90
z,11,AG,38,90
z,11,AG,39,90
z,11,AG,40,90
