Pohlaví,Věk,Kategorie,Body,T-skór
z,12,GI,0,40
z,12,GI,1,43
z,12,GI,2,45
z,12,GI,3,48
z,12,GI,4,51
z,12,GI,5,53
z,12,GI,6,56
z,12,GI,7,58
z,12,GI,8,61
z,12,GI,9,63
z,12,GI,10,66
z,12,GI,11,68
z,12,GI,12,71
z,12,GI,13,73
z,12,GI,14,76
z,12,GI,15,79
z,12,GI,16,81
z,12,GI,17,84
z,12,GI,18,86
z,12,GI,19,89
z,12,GI,20,90
z,12,GI,21,90
z,12,GI,22,90
z,12,GI,23,90
z,12,GI,24,90
z,12,GI,25,90
z,12,GI,26,90
z,12,GI,27,90
z,12,GI,28,90
z,12,GI,29,90
z,12,GI,30,90
z,12,GI,31,90
z,12,GI,32,90
z,12,GI,33,90
z,12,GI,34,90
z,12,GI,35,90
z,12,GI,36,90
z,12,GI,37,90
z,12,GI,38,90
z,12,GI,39,90
z,12,GI,40,90
z,13,GI,0,41
z,13,GI,1,44
z,13,GI,2,47
z,13,GI,3,49
z,13,GI,4,52
z,13,GI,5,55
z,13,GI,6,57
z,13,GI,7,60
z,13,GI,8,63
z,13,GI,9,65
z,13,GI,10,68
z,13,GI,11,71
z,13,GI,12,73
z,13,GI,13,76
z,13,GI,14,79
z,13,GI,15,82
z,13,GI,16,84
z,13,GI,17,87
z,13,GI,18,90
z,13,GI,19,90
z,13,GI,20,90
z,13,GI,21,90
z,13,GI,22,90
z,13,GI,23,90
z,13,GI,24,90
z,13,GI,25,90
z,13,GI,26,90
z,13,GI,27,90
z,13,GI,28,90
z,13,GI,29,90
z,13,GI,30,90
z,13,GI,31,90
z,13,GI,32,90
z,13,GI,33,90
z,13,GI,34,90
z,13,GI,35,90
z,13,GI,36,90
z,13,GI,37,90
z,13,GI,38,90
z,13,GI,39,90
z,13,GI,40,90
z,14,GI,0,41
z,14,GI,1,43
z,14,GI,2,46
z,14,GI,3,48
z,14,GI,4,51
z,14,GI,5,53
z,14,GI,6,55
z,14,GI,7,58
z,14,GI,8,60
z,14,GI,9,63
z,14,GI,10,65
z,14,GI,11,67
z,14,GI,12,70
z,14,GI,13,72
z,14,GI,14,74
z,14,GI,15,77
z,14,GI,16,79
z,14,GI,17,82
z,14,GI,18,84
z,14,GI,19,86
z,14,GI,20,89
z,14,GI,21,90
z,14,GI,22,90
z,14,GI,23,90
z,14,GI,24,90
z,14,GI,25,90
z,14,GI,26,90
z,14,GI,27,90
z,14,GI,28,90
z,14,GI,29,90
z,14,GI,30,90
z,14,GI,31,90
z,14,GI,32,90
z,14,GI,33,90
z,14,GI,34,90
z,14,GI,35,90
z,14,GI,36,90
z,14,GI,37,90
z,14,GI,38,90
z,14,GI,39,90
z,14,GI,40,90
z,15,GI,0,42
z,15,GI,1,45
z,15,GI,2,47
z,15,GI,3,49
z,15,GI,4,51
z,15,GI,5,54
z,15,GI,6,56
z,15,GI,7,58
z,15,GI,8,60
z,15,GI,9,63
z,15,GI,10,65
z,15,GI,11,67
z,15,GI,12,69
z,15,GI,13,72
z,15,GI,14,74
z,15,GI,15,76
z,15,GI,16,78
z,15,GI,17,81
z,15,GI,18,83
z,15,GI,19,85
z,15,GI,20,87
z,15,GI,21,90
z,15,GI,22,90
z,15,GI,23,90
z,15,GI,24,90
z,15,GI,25,90
z,15,GI,26,90
z,15,GI,27,90
z,15,GI,28,90
z,15,GI,29,90
z,15,GI,30,90
z,15,GI,31,90
z,15,GI,32,90
z,15,GI,33,90
z,15,GI,34,90
z,15,GI,35,90
z,15,GI,36,90
z,15,GI,37,90
z,15,GI,38,90
z,15,GI,39,90
z,15,GI,40,90
z,16,GI,0,42
z,16,GI,1,44
z,16,GI,2,47
z,16,GI,3,49
z,16,GI,4,51
z,16,GI,5,53
z,16,GI,6,55
z,16,GI,7,57
z,16,GI,8,59
z,16,GI,9,61
z,16,GI,10,63
z,16,GI,11,65
z,16,GI,12,67
z,16,GI,13,70
z,16,GI,14,72
z,16,GI,15,74
z,16,GI,16,76
z,16,GI,17,78
z,16,GI,18,80
z,16,GI,19,82
z,16,GI,20,84
z,16,GI,21,86
z,16,GI,22,88
z,16,GI,23,90
z,16,GI,24,90
z,16,GI,25,90
z,16,GI,26,90
z,16,GI,27,90
z,16,GI,28,90
z,16,GI,29,90
z,16,GI,30,90
z,16,GI,31,90
z,16,GI,32,90
z,16,GI,33,90
z,16,GI,34,90
z,16,GI,35,90
z,16,GI,36,90
z,16,GI,37,90
z,16,GI,38,90
z,16,GI,39,90
z,16,GI,40,90
z,17,GI,0,41
z,17,GI,1,43
z,17,GI,2,45
z,17,GI,3,47
z,17,GI,4,50
z,17,GI,5,52
z,17,GI,6,54
z,17,GI,7,56
z,17,GI,8,58
z,17,GI,9,60
z,17,GI,10,62
z,17,GI,11,65
z,17,GI,12,67
z,17,GI,13,69
z,17,GI,14,71
z,17,GI,15,73
z,17,GI,16,75
z,17,GI,17,78
z,17,GI,18,80
z,17,GI,19,82
z,17,GI,20,84
z,17,GI,21,86
z,17,GI,22,88
z,17,GI,23,90
z,17,GI,24,90
z,17,GI,25,90
z,17,GI,26,90
z,17,GI,27,90
z,17,GI,28,90
z,17,GI,29,90
z,17,GI,30,90
z,17,GI,31,90
z,17,GI,32,90
z,17,GI,33,90
z,17,GI,34,90
z,17,GI,35,90
z,17,GI,36,90
z,17,GI,37,90
z,17,GI,38,90
z,17,GI,39,90
z,17,GI,40,90
z,18,GI,0,41
z,18,GI,1,43
z,18,GI,2,45
z,18,GI,3,47
z,18,GI,4,50
z,18,GI,5,52
z,18,GI,6,54
z,18,GI,7,56
z,18,GI,8,58
z,18,GI,9,60
z,18,GI,10,62
z,18,GI,11,65
z,18,GI,12,67
z,18,GI,13,69
z,18,GI,14,71
z,18,GI,15,73
z,18,GI,16,75
z,18,GI,17,78
z,18,GI,18,80
z,18,GI,19,82
z,18,GI,20,84
z,18,GI,21,86
z,18,GI,22,88
z,18,GI,23,90
z,18,GI,24,90
z,18,GI,25,90
z,18,GI,26,90
z,18,GI,27,90
z,18,GI,28,90
z,18,GI,29,90
z,18,GI,30,90
z,18,GI,31,90
z,18,GI,32,90
z,18,GI,33,90
z,18,GI,34,90
z,18,GI,35,90
z,18,GI,36,90
z,18,GI,37,90
z,18,GI,38,90
z,18,GI,39,90
z,18,GI,40,90
